电影名称,评论人,评论时间,评论内容,location,有用
风暴 短评,孬叽叽,2013-12-11,下周去看 =W=,"Hawaii, United States",0
钢铁侠3 短评,白小熊无用,2013-05-04,大概宇宙只有我家是我想看钢铁侠老公只能被迫陪看吧,上海,0
风暴 短评,猫姆,2013-12-11,哎哟,北京,0
钢铁侠3 短评,雨诗,2013-05-04,CHD-720P,,0
钢铁侠3 短评,=风之子=,2013-05-04,第2部的反派设定是一大败笔，这部得学会前车之鉴啊,,0
风暴 短评,咸鱼BADSHOW,2013-12-11,这导演不是编剧嘛==,浙江杭州,0
钢铁侠3 短评,覀苽,2013-05-04,飞机上匆匆看了半小时 迷住。。啊第一次看钢铁系列 有post credit scene/tag/coad/stinger,"Toronto, Canada",0
速度与激情6 短评,走失的林小8,2012-04-02,这个明年一定要去影院看,湖北武汉,0
钢铁侠3 短评,重口味患者,2013-05-04,我也许真的可能因为杨幂不看这部电影。尽管里面有我喜欢的小罗伯特唐尼,,0
风暴 短评,Novemory,2013-12-11,好看,上海,0
速度与激情6 短评,大副快喷发,2012-04-02,貌似这集美女较多啊，Michelle Rodriguez也回归了，卡司里还多了我亲爱的杰森斯坦森呢，贵圈真乱~,浙江温州,0
钢铁侠3 短评,Robo Captain,2013-05-04,虽然不知道靠不靠谱。。但是这演员表看得我。。好捉鸡。。。。。。。,Western Sahara,0
钢铁侠3 短评,YolandaLiu,2013-05-04,深深记得两年前在伦敦看Iron Man 2的时候整个在电影院里乐翻了！同样期待着明年3的大作！,上海,0
钢铁侠3 短评,Matilda 绵绵,2013-05-04,你们走了 麻痹连个陪老子看电影的都没有 老子自己去看 贼 ps：看到这个微博才说要跟我一起去看的不是真朋友！,陕西西安,0
钢铁侠3 短评,莫问秦时明月,2013-05-04,百感交集，不知是何滋味；千言万语，不知从何说起……幸好我们还有电影。电影，我的生命之光 你若问我电影是什么？ 是你无法拒绝的，是你必须放弃的，失去自我的时刻，无怨无悔的时光。j在这里交流你我的电影时光，黑白映像:276521429,,0
钢铁侠3 短评,顏屿,2013-05-04,豆瓣时间写错了吗？不是今天上映吗？京城的首映整的很大手笔呀，我也想看了。,山东青岛,0
钢铁侠3 短评,布安安,2013-05-04,居然还有范冰冰王学圻？！！！！,,0
钢铁侠3 短评,中国街舞网,2013-05-04,第三部选景在中国，而且还有刘德华，范冰冰，杨幂加盟，看来票房会很猛的哦。http://www.361dy.net,,0
钢铁侠3 短评,炯炯有神,2013-05-04,我本来也没报希望，但是渣到这地步也着实让我心寒，钢铁系列大有追赶生化系列之势，托尼无论何时都耍宝秀超冷的笑话，战衣从不穿好打成为本部主题，敌人无悬念无反转就是打打打，嘲笑满大人的梗用了n次。一直以为所有钢铁侠出动是打仗原来是自爆，扯,,0
钢铁侠3 短评,飞扬先生V,2013-05-04,看完只有一个感觉，又是一部属于美式所创造宇宙无敌英雄片，而所谓的中国元素也只是去不痛不痒的露个脸罢了。。。3D特技很好，画面太过混乱了,广东深圳,0
速度与激情6 短评,W A S P,2012-04-02,有2CHAINZ的OST啊,北京,0
钢铁侠3 短评,川流熙攘,2013-05-04,这电影是以批片的形式引进的听说，为什么，求大神解读,河南郑州,0
风暴 短评,Lewis,2013-12-11,港片7分左右就很带劲儿,香港,0
钢铁侠3 短评,感情丰富的毛巾,2013-05-04,五一院线看片list,北京,0
速度与激情6 短评,小梵,2012-04-02,想一想 觉得飙车好恐怖,,0
速度与激情6 短评,如斯,2012-04-02,"上映日期: 2013-05-24(美国)

还要等一年多 影迷你伤不起啊",,0
风暴 短评,十個雪碧,2013-12-11,必須要支持一下好旁友了。,北京,0
钢铁侠3 短评,Spheniscidae,2013-05-04,我对刘德华范冰冰杨幂没兴趣只给我男主角就好了……,"Toronto, Canada",0
钢铁侠3 短评,MEME,2013-05-04,这集格温妮斯终于有点女主角的范了。,广东广州,0
速度与激情6 短评,AL,2012-04-02,肯定好看.,,0
风暴 短评,酷总叫我去捡屎,2013-12-11,想看。但我真的很受不了姚晨怎么办……,广东广州,0
风暴 短评,我认出风暴,2013-12-11,冲着片名也得看一看,云南昆明,0
风暴 短评,萌yuyu,2013-12-11,预告很火，天王说很好看，一切等到那天揭晓吧。,,0
风暴 短评,ekiz,2013-12-11,这片能看吗？我要下来看吗？好想去电影院看来着,"London, United Kingdom",0
速度与激情6 短评,塔下人,2012-04-02,28909,"Frankfurt (am Main), Germany",0
速度与激情6 短评,gundam215,2012-04-02,来点儿肾上腺素呗,浙江杭州,0
速度与激情6 短评,薛定諤的貓,2012-04-02,真是一部比一部好看,,0
风暴 短评,光年,2013-12-11,怎么又有公知女，讨厌,上海,0
速度与激情6 短评,小狐狸茶茶,2012-04-02,wow～这部里有我最爱的打星Jason！！！！千万不要跳票哦～～～～,上海,0
风暴 短评,憩远心默,2013-12-11,就没有办法克制警匪片！,上海,0
风暴 短评,然后要干嘛,2013-12-11,我的华仔！！！好想看啊啊啊,"New York City, United States",0
风暴 短评,ryuk,2013-12-11,场面怎么搞的像灾难片。预告片里的林家栋吕良伟好帅。,,0
风暴 短评,ceo007,2013-12-11,magnet:?xt=urn:btih:5093d3cf7024828169bdc1f39682e9f8a1595ba8,四川凉山,0
速度与激情6 短评,二一娘,2012-04-02,希望年内可以上映，现在太需要一部紧张刺激的电影来把我唤醒，无须内涵，无须灵魂，要的只是让人血脉喷张的振奋。,上海,0
风暴 短评,发条雷,2013-12-11,把香港变成战场,,0
风暴 短评,包袱,2013-12-11,看点映的评论很给力啊！！！预告片剪得不错,北京,0
速度与激情6 短评,铁树,2012-04-02,= = 回家之后就要看……,陕西渭南,0
速度与激情6 短评,风潇潇稀,2012-04-02,想看,,0
速度与激情6 短评,K.Cerberus,2012-04-02,希望明年看的时候我可以全部听懂。。。。。,江苏南京,0
速度与激情6 短评,____大蒙仔♥,2012-04-02,T T为什么是明年！！！！,,0
速度与激情6 短评,老刘,2012-04-02,爱情的力量，让她放弃了生的希望而去拯救他！,,0
速度与激情6 短评,刘小宅,2012-04-02,希望全片无尿点啊,海南海口,0
速度与激情6 短评,KathLeen27z,2012-04-02,赶快上赶快上~我都等的难过啦~~~5我都看了不下10遍了。。。。。。,,0
速度与激情6 短评,三颗卤蛋,2012-04-02,没看到，想呢看看,广东深圳,0
速度与激情6 短评,i__c,2012-04-02,我看过第五部，嗯，算看过，所以也很期待六。,,0
钢铁侠3 短评,MEME,2013-05-01,这集格温妮斯终于有点女主角的范了。,广东广州,0
钢铁侠3 短评,小丸子子子子,2013-05-01,依然是之前觉得还是不错的。。仔细回味回味，还是觉得弱爆了。小萝卜还是很帅的！要是格子能再高点就更好了。。,江苏苏州,0
钢铁侠3 短评,睡,2013-05-01,想掐死cast里的一半人啊我擦...,天津,0
钢铁侠3 短评,Zen,2013-05-01,预告片感觉比之前的好 老唐要苦逼了吗..希望有空看Imax,"Yokohama, Japan",0
钢铁侠3 短评,AL,2013-05-01,我很讨厌杨函数，但是不看又不行.,,0
风暴 短评,FLS,2013-12-01,无间道,,0
风暴 短评,常娥氏,2013-12-01,2.17 看不下去等风来看了这个风暴 简直waste of time啊啊啊 怎么最后可以把我爱的central搞的那么乱！！,"Lausanne, Switzerland",0
风暴 短评,戈壁白杨,2013-12-01,可惜碰上成龙大哥的片子，排片被挤掉了…………,,0
钢铁侠3 短评,流小八,2013-05-01,我日日日死啊！好不容易刚在昨天碰巧喜欢上小唐，喜欢上为数不多的动漫电影，就他妈出来个逼货！这他妈是为什么？票房，我恨你。incroyable！！！！！！,辽宁大连,0
风暴 短评,186****5060,2013-12-01,看预告很看好此片,,0
风暴 短评,ipeewee,2013-12-01,记,,0
钢铁侠3 短评,圆脸君,2013-05-01,唐尼唐尼唐尼！！！不过。。。自从看了幸福蓝海的超大屏幕之后，我都不想在大港城的影院花一分钱。。。,上海,0
钢铁侠3 短评,January,2013-05-01,超想看，但听说很搞笑是怎么一回事，预告片不是很悲壮么？嘛嘛，有小罗伯特·唐尼一切就都是浮云了。大叔控模式开启！,,0
钢铁侠3 短评,元哥很低调,2013-05-01,看到豆瓣里有一些评论，说钢铁侠3怎样怎样，一看日期，尼玛，竟然还在上映之前，有的甚至还是三月份的，这就有点“发人深省”了啊。。没看过就没看过嘛，干嘛还要装13，真的是。。   总而言之，很期待这部电影啊！！！,,0
风暴 短评,王老师伤不起,2013-12-01,7w1 109,,0
风暴 短评,浪漫无处消磨撒,2013-12-01,就是想看,,0
风暴 短评,北极熊001,2013-12-01,2013最期待的一部电影。,,0
风暴 短评,Heather,2013-12-01,劉德華的警匪片能好看到哪裡去啊。。。。。不過我還是會看的,"Perth, Australia",0
风暴 短评,0648笨琪琪,2013-12-01,没听错吧，这预告片配乐跟寒战一模一样啊！,,0
钢铁侠3 短评,寒花,2013-05-01,老男人會開口講英文嗎,湖北武汉,0
风暴 短评,迷茫大超,2013-12-01,光看场面，这是要火到姥姥家啊。脸色大爱胡军，吕梁伟。刘德华拿枪突突的时候不太像，看不出来霸气啊！！,,0
钢铁侠3 短评,茉莉郡主,2013-05-01,看到第一个短评 我笑屎了,江苏苏州,0
风暴 短评,膜拜,2013-12-01,是古天乐？？？,,0
钢铁侠3 短评,然然自得爱电影,2013-05-01,看完复仇者，才知道他们真的是美国队长、钢铁侠和雷神。,河北邯郸,0
风暴 短评,雷锋不好色,2013-12-01,电影院的预告片很带劲，不知道实际咋样。,"仪征, 扬州",0
风暴 短评,yeahIfindyou,2013-12-01,期待,,0
钢铁侠3 短评,网瘾少年,2013-05-01,呜呜呜，没空啊，，，期末啊，，，痛苦啊，，，艹，，，考完了就去看~看看看！！！！！！！！！！！,上海,0
钢铁侠3 短评,树洞君,2013-05-01,想看，等我把前几部都看完了再去影院看，囧……,,0
钢铁侠3 短评,蓝色的爱丽丝,2013-05-01,杨幂这个胸大无脑演戏都是一个模式刻印出来的笑得毫无感情超级假的BT，居然参演《钢铁侠3》！你是要毁了这部片才高兴吗？！我决定了，看这部片子时直接无视你表演，这样《钢铁侠》就完美了~~~,,0
钢铁侠3 短评,白噪音,2013-05-01,没办法不想看的！！因为１２都看了！！！,,0
钢铁侠3 短评,武七七,2013-05-01,钢铁侠钢铁侠~\(≧▽≦)/~我是男主粉好么！！一定要去看(>_<),湖北武汉,0
钢铁侠3 短评,ɑ.◇`藌桃ノ,2013-05-01,比较失望 没有前两部好看 当然小罗伯特·唐尼依旧帅翻 女植物学家和AIM变成BOSS的原因也太莫名其妙了 王学圻和范冰冰的出现绝逼是在自黑 最重要是最后没看懂 做手术好了是说钢铁侠系列结束的意思？？？,北京,0
风暴 短评,sunshine9177,2013-12-01,一看胡军，我就想：大哥，要不咱……咱们干他一票吧！,北京,0
风暴 短评,南昌VS龙,2013-12-01,就为刘德华而来,,0
钢铁侠3 短评,小额么小脚丫儿,2013-05-01,钢铁侠这是要走诺兰版蝙蝠侠的路数啊？？？,北京,0
钢铁侠3 短评,为了改名而改名,2013-05-01,颠覆我印象的一部超级英雄系列，不得不说很赞,,0
钢铁侠3 短评,杀闪桃,2012-05-21,。。。还有杨幂。。。我想3拍完后应该木有4了。。,,0
钢铁侠3 短评,19:30之微光,2012-05-21,预告片太帅气了！,重庆,0
风暴 短评,Andi,2013-12-01,听说中环被炸了,"Washington, D.C, United States",0
风暴 短评,古道风华,2013-12-01,香港拍的最好的就只有是警匪片，期待,,0
风暴 短评,潜潜水冒个泡,2013-12-01,暂时先不看评论，去影院看了再说···,湖北武汉,0
风暴 短评,掌心化雪,2013-12-01,前天刘德华来清华，就极大地宣传这部电影，看来一定要去看呀！,,0
钢铁侠3 短评,E同盟,2012-05-21,玩的就是心跳，开口就是毒舌！最大的期待莫过于，小罗这次那一张展开全模式都不会打结的毒嘴又会逼得多少人扇他一耳光？,,0
钢铁侠3 短评,隔壁老王,2012-05-21,想看！！！！话说卡司里居然还有王学圻和范冰冰？！,Singapore,0
速度与激情6 短评,exL,2017-10-31,有些小幽默还挺有趣,,0
钢铁侠3 短评,武七七,2012-05-21,钢铁侠钢铁侠~\(≧▽≦)/~我是男主粉好么！！一定要去看(>_<),湖北武汉,0
速度与激情6 短评,机智的大菠萝,2017-10-31,这是我今年最期待的片儿！（没有之一）,江苏苏州,0
速度与激情6 短评,大拇指文,2017-10-31,看了这部电影的系列，所以不能落下这一部！！,湖南长沙,0
速度与激情6 短评,F喵星人,2017-10-31,必须去看~真的喜欢这个系列,江苏南京,0
速度与激情6 短评,一毛,2017-10-31,都到6了。。。。,北京,0
速度与激情6 短评,M'I'A,2017-10-31,还有森哥？！,,0
钢铁侠3 短评,哒兜儿,2012-05-21,超！想！看！【其实只想看萝卜卖骚！！！！,,0
钢铁侠3 短评,脚脚guo,2012-05-21,某天半夜睡不着蛋疼看的枪版，过于模糊没带给我想象中的震撼，也没见到冰爷，过两天有空看看高清弹幕版的,,0
速度与激情6 短评,杏仁和巧克力,2017-10-31,2013.07.26 迟到了TT_TT菇菇告诉我是IMAX厅还以为是IMAX 3D哈哈~两年前一起看速5的小伙伴们今天一起看速6了真开心^^还记得Paul在网上po片场照片什么的嗷呜嗷呜~锤嫂跟杰森撕毯僧的出现真意外啊嗷呜嗷呜,,0
速度与激情6 短评,是我,2017-10-31,俗,,0
速度与激情6 短评,LK,2017-10-31,下个周末要不要去看····,"Reykjavík, Iceland",0
钢铁侠3 短评,暗夜星尘,2012-05-21,"上一部超级无聊，希望这部给力些，看预告还不错的样子~
在线观看最新电影动画电视剧www.yewanxia.com 壹碗虾",,0
速度与激情6 短评,小米,2017-10-31,DA BAI WO YAO KAN ZHE GE!!!!,"Los Angeles, United States",0
速度与激情6 短评,大黄,2017-10-31,完全忘记前几部讲什么了 温习完再看吧,辽宁大连,0
钢铁侠3 短评,不用拨片,2012-05-21,延续了复仇者联盟的剧情  貌似还有一个钢铁小军团  挺期待 对于MARVEL漫画英雄实在没有抵抗力,山东济南,0
钢铁侠3 短评,刘菜鸡,2012-05-21,"""正义的化身钢铁侠求你把《致青春》灭了吧""",广东深圳,0
速度与激情6 短评,天沢卓,2017-10-31,第一部都没看,浙江杭州,0
速度与激情6 短评,馆子@懂得珍惜,2017-10-31,一眨眼，都6了,山东青岛,0
速度与激情6 短评,特米内特尔,2017-10-31,每一集都会给观众带来意想不到的惊喜，万分期待第6部,,0
钢铁侠3 短评,Ryan,2012-05-21,刘德华范冰冰杨幂呵呵呵呵呵呵呵后,"New York City, United States",0
速度与激情6 短评,猴赛因小姐,2017-10-31,此片必看！,"Vārānasi, India",0
钢铁侠3 短评,Stechow·Pflio,2012-05-21,应该是还没看过吧,"San Francisco Bay Area, United States",0
钢铁侠3 短评,七狸狸,2012-05-21,小罗伯特，今年重见了。,"Seoul (Sŏul), South Korea",0
钢铁侠3 短评,阿谷,2012-05-21,第一部看了3遍了，百看不厌。角度，角色，光线，音乐，太吸引人了,,0
速度与激情6 短评,安,2017-10-31,光头肌肉男还是你有型！,,0
钢铁侠3 短评,小众范特西,2012-05-21,我咋就这提不起去电影院的精神呢 ，  F优CK··········,河北唐山,0
钢铁侠3 短评,鸣酱,2012-05-21,据说很不错但是我没看,陕西西安,0
速度与激情6 短评,HolaFan,2017-10-31,也哥思密达,广东深圳,0
